region,province,confirmed,deaths,recovered
REPATRIATE,DAVAO DEL SUR,104,1,78
REPATRIATE,DAVAO OCCIDENTAL,1,0,0
REPATRIATE,DAVAO ORIENTAL,29,0,23
REPATRIATE,EASTERN SAMAR,3,0,2
REPATRIATE,GUIMARAS,12,0,6
REPATRIATE,IFUGAO,4,0,2
REPATRIATE,ILOCOS NORTE,13,0,6
REPATRIATE,ILOCOS SUR,9,0,6
REPATRIATE,ILOILO,193,1,96
REPATRIATE,ISABELA,43,0,31
REPATRIATE,KALINGA,5,0,3
REPATRIATE,LA UNION,16,0,10
REPATRIATE,LAGUNA,76,0,54
REPATRIATE,LANAO DEL NORTE,45,0,32
REPATRIATE,LANAO DEL SUR,8,0,4
REPATRIATE,LEYTE,58,0,47
REPATRIATE,MAGUINDANAO,12,0,8
REPATRIATE,MARINDUQUE,1,0,1
REPATRIATE,MASBATE,5,0,3
REPATRIATE,MISAMIS OCCIDENTAL,19,0,10
REPATRIATE,MISAMIS ORIENTAL,70,0,31
REPATRIATE,NCR,1287,9,681
REPATRIATE,NEGROS OCCIDENTAL,278,0,82
REPATRIATE,NEGROS ORIENTAL,9,0,8
REPATRIATE,NORTHERN SAMAR,3,0,1
REPATRIATE,NUEVA ECIJA,41,0,24
REPATRIATE,NUEVA VIZCAYA,8,0,6
REPATRIATE,OCCIDENTAL MINDORO,5,0,4
REPATRIATE,ORIENTAL MINDORO,12,0,7
REPATRIATE,PALAWAN,11,0,6
REPATRIATE,PAMPANGA,51,0,30
REPATRIATE,PANGASINAN,59,0,36
REPATRIATE,QUEZON,31,0,19
REPATRIATE,QUIRINO,3,0,2
REPATRIATE,RIZAL,94,0,65
REPATRIATE,ROMBLON,6,0,3
REPATRIATE,SAMAR (WESTERN SAMAR),10,0,7
REPATRIATE,SARANGANI,4,0,3
REPATRIATE,SIQUIJOR,1,0,1
REPATRIATE,SORSOGON,6,0,5
REPATRIATE,SOUTH COTABATO,22,0,13
REPATRIATE,SOUTHERN LEYTE,19,0,17
REPATRIATE,SULTAN KUDARAT,24,0,15
REPATRIATE,SULU,1,0,1
REPATRIATE,SURIGAO DEL NORTE,38,0,35
REPATRIATE,SURIGAO DEL SUR,21,0,18
REPATRIATE,TARLAC,29,0,17
REPATRIATE,TAWI-TAWI,4,0,1
REPATRIATE,ZAMBALES,22,0,13
REPATRIATE,ZAMBOANGA DEL NORTE,13,0,4
REPATRIATE,ZAMBOANGA DEL SUR,52,0,39
REPATRIATE,ZAMBOANGA SIBUGAY,5,0,1
Region I: Ilocos Region,ILOCOS NORTE,47,0,12
Region I: Ilocos Region,ILOCOS SUR,61,0,13
Region I: Ilocos Region,LA UNION,178,8,45
Region I: Ilocos Region,PANGASINAN,325,12,133
Region II: Cagayan Valley,CAGAYAN,189,0,91
Region II: Cagayan Valley,ISABELA,232,1,82
Region II: Cagayan Valley,NUEVA VIZCAYA,40,1,14
Region II: Cagayan Valley,QUIRINO,2,0,0
Region III: Central Luzon,BATAAN,458,7,244
Region III: Central Luzon,BULACAN,1972,30,814
Region III: Central Luzon,NUEVA ECIJA,281,4,115
Region III: Central Luzon,PAMPANGA,627,13,204
Region III: Central Luzon,TARLAC,131,5,55
Region III: Central Luzon,ZAMBALES,129,4,54
Region IV-A: CALABARZON,BATANGAS,1353,31,571
Region IV-A: CALABARZON,CAVITE,4094,43,1255
Region IV-A: CALABARZON,LAGUNA,5463,36,1686
Region IV-A: CALABARZON,QUEZON,483,10,214
Region IV-A: CALABARZON,RIZAL,3747,57,1426
Region IV-B: MIMAROPA,MARINDUQUE,21,0,11
Region IV-B: MIMAROPA,OCCIDENTAL MINDORO,74,1,53
Region IV-B: MIMAROPA,ORIENTAL MINDORO,97,4,30
Region IV-B: MIMAROPA,PALAWAN,152,1,68
Region IV-B: MIMAROPA,ROMBLON,28,0,7
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),66,0,36
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,54,0,32
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,789,23,458
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,37,0,24
Region V: Bicol Region,ALBAY,254,4,102
Region V: Bicol Region,CAMARINES NORTE,40,1,17
Region V: Bicol Region,CAMARINES SUR,285,1,115
Region V: Bicol Region,CATANDUANES,24,0,8
Region V: Bicol Region,MASBATE,115,0,23
Region V: Bicol Region,SORSOGON,62,1,17
Region VI: Western Visayas,AKLAN,38,0,13
Region VI: Western Visayas,ANTIQUE,55,0,26
Region VI: Western Visayas,CAPIZ,101,2,33
Region VI: Western Visayas,GUIMARAS,38,0,28
Region VI: Western Visayas,ILOILO,837,15,378
Region VI: Western Visayas,NEGROS OCCIDENTAL,864,7,373
Region VII: Central Visayas,BOHOL,205,6,104
Region VII: Central Visayas,CEBU,16946,740,12321
Region VII: Central Visayas,NEGROS ORIENTAL,149,3,90
Region VII: Central Visayas,SIQUIJOR,12,0,2
Region VIII: Eastern Visayas,BILIRAN,56,1,26
Region VIII: Eastern Visayas,EASTERN SAMAR,22,0,2
Region VIII: Eastern Visayas,LEYTE,661,0,399
Region VIII: Eastern Visayas,NORTHERN SAMAR,51,0,30
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),298,2,141
Region VIII: Eastern Visayas,SOUTHERN LEYTE,163,0,91
Region X: Northern Mindanao,BUKIDNON,96,0,45
Region X: Northern Mindanao,CAMIGUIN,7,0,4
Region X: Northern Mindanao,LANAO DEL NORTE,216,3,94
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,134,1,61
Region X: Northern Mindanao,MISAMIS ORIENTAL,297,8,129
Region XI: Davao Region,DAVAO DE ORO,122,1,52
Region XI: Davao Region,DAVAO DEL NORTE,152,4,73
Region XI: Davao Region,DAVAO DEL SUR,1052,43,701
Region XI: Davao Region,DAVAO OCCIDENTAL,35,2,6
Region XI: Davao Region,DAVAO ORIENTAL,105,1,47
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),81,1,35
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),45,0,28
Region XII: SOCCSKSARGEN,SARANGANI,73,0,38
Region XII: SOCCSKSARGEN,SOUTH COTABATO,169,0,55
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,57,2,29
