region,province,confirmed,deaths,recovered
REPATRIATE,QUIRINO,3,0,2
REPATRIATE,RIZAL,91,0,63
REPATRIATE,ROMBLON,5,0,3
REPATRIATE,SAMAR (WESTERN SAMAR),10,0,7
REPATRIATE,SARANGANI,4,0,3
REPATRIATE,SIQUIJOR,1,0,1
REPATRIATE,SORSOGON,6,0,5
REPATRIATE,SOUTH COTABATO,21,0,11
REPATRIATE,SOUTHERN LEYTE,17,0,14
REPATRIATE,SULTAN KUDARAT,23,0,15
REPATRIATE,SULU,1,0,1
REPATRIATE,SURIGAO DEL NORTE,37,0,33
REPATRIATE,SURIGAO DEL SUR,21,0,18
REPATRIATE,TARLAC,25,0,15
REPATRIATE,TAWI-TAWI,4,0,1
REPATRIATE,ZAMBALES,21,0,12
REPATRIATE,ZAMBOANGA DEL NORTE,11,0,4
REPATRIATE,ZAMBOANGA DEL SUR,49,0,37
REPATRIATE,ZAMBOANGA SIBUGAY,4,0,1
Region I: Ilocos Region,ILOCOS NORTE,46,0,12
Region I: Ilocos Region,ILOCOS SUR,61,0,13
Region I: Ilocos Region,LA UNION,159,8,44
Region I: Ilocos Region,PANGASINAN,319,9,133
Region II: Cagayan Valley,CAGAYAN,188,0,91
Region II: Cagayan Valley,ISABELA,226,1,83
Region II: Cagayan Valley,NUEVA VIZCAYA,38,1,14
Region II: Cagayan Valley,QUIRINO,2,0,0
Region III: Central Luzon,BATAAN,439,7,245
Region III: Central Luzon,BULACAN,1882,30,812
Region III: Central Luzon,NUEVA ECIJA,269,4,115
Region III: Central Luzon,PAMPANGA,573,13,205
Region III: Central Luzon,TARLAC,123,5,55
Region III: Central Luzon,ZAMBALES,117,4,54
Region IV-A: CALABARZON,BATANGAS,1301,31,548
Region IV-A: CALABARZON,CAVITE,4000,42,1254
Region IV-A: CALABARZON,LAGUNA,5294,36,1673
Region IV-A: CALABARZON,QUEZON,460,10,196
Region IV-A: CALABARZON,RIZAL,3649,56,1410
Region IV-B: MIMAROPA,MARINDUQUE,20,0,11
Region IV-B: MIMAROPA,OCCIDENTAL MINDORO,74,1,53
Region IV-B: MIMAROPA,ORIENTAL MINDORO,98,4,33
Region IV-B: MIMAROPA,PALAWAN,150,1,67
Region IV-B: MIMAROPA,ROMBLON,28,0,7
Region IX: Zamboanga Peninsula,CITY OF ISABELA (NOT A PROVINCE),66,0,35
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,53,0,32
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,776,21,454
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,36,0,24
Region V: Bicol Region,ALBAY,237,4,102
Region V: Bicol Region,CAMARINES NORTE,40,1,17
Region V: Bicol Region,CAMARINES SUR,274,1,115
Region V: Bicol Region,CATANDUANES,20,0,8
Region V: Bicol Region,MASBATE,107,0,23
Region V: Bicol Region,NCR,1,0,1
Region V: Bicol Region,SORSOGON,59,1,13
Region VI: Western Visayas,AKLAN,36,0,13
Region VI: Western Visayas,ANTIQUE,54,0,26
Region VI: Western Visayas,CAPIZ,99,2,33
Region VI: Western Visayas,GUIMARAS,37,0,24
Region VI: Western Visayas,ILOILO,772,14,352
Region VI: Western Visayas,NEGROS OCCIDENTAL,835,7,361
Region VII: Central Visayas,BOHOL,203,6,99
Region VII: Central Visayas,CEBU,16824,704,12078
Region VII: Central Visayas,NEGROS ORIENTAL,147,3,90
Region VII: Central Visayas,SIQUIJOR,12,0,2
Region VIII: Eastern Visayas,BILIRAN,56,1,25
Region VIII: Eastern Visayas,EASTERN SAMAR,20,0,3
Region VIII: Eastern Visayas,LEYTE,629,0,371
Region VIII: Eastern Visayas,NORTHERN SAMAR,51,0,25
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),276,1,127
Region VIII: Eastern Visayas,SOUTHERN LEYTE,152,0,87
Region X: Northern Mindanao,BUKIDNON,92,0,46
Region X: Northern Mindanao,CAMIGUIN,6,0,4
Region X: Northern Mindanao,LANAO DEL NORTE,211,3,94
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,120,1,61
Region X: Northern Mindanao,MISAMIS ORIENTAL,292,8,132
Region XI: Davao Region,DAVAO DE ORO,120,1,52
Region XI: Davao Region,DAVAO DEL NORTE,147,4,74
Region XI: Davao Region,DAVAO DEL SUR,1039,43,699
Region XI: Davao Region,DAVAO OCCIDENTAL,35,2,6
Region XI: Davao Region,DAVAO ORIENTAL,99,1,47
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),79,1,35
Region XII: SOCCSKSARGEN,COTABATO CITY (NOT A PROVINCE),45,0,28
Region XII: SOCCSKSARGEN,SARANGANI,70,0,25
Region XII: SOCCSKSARGEN,SOUTH COTABATO,146,0,55
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,57,2,28
